2026-05-19T00:24:40.817695 | loop start
2026-05-19T00:26:10.935088 | loop start
2026-05-19T00:27:41.077372 | loop start
2026-05-19T00:29:11.435146 | loop start
2026-05-19T00:30:42.797651 | loop start
2026-05-19T00:32:12.905926 | loop start
2026-05-19T00:33:42.988507 | loop start
2026-05-19T00:35:13.090229 | loop start
2026-05-19T00:36:43.234663 | loop start
2026-05-19T00:38:14.828987 | loop start
2026-05-19T00:39:44.942763 | loop start
2026-05-19T00:41:15.066183 | loop start
2026-05-19T00:41:46.165056 | TwelveData OK - 240 rows
2026-05-19T00:41:46.217722 | TwelveData fetch completed
2026-05-19T00:41:47.398418 | Binance fetch complete
2026-05-19T00:41:47.488113 | Data ready - 240 rows, last=2026-05-19 00:30:00+05:30
2026-05-19T00:41:47.490168 | data fetched price=76618.11
2026-05-19T00:41:47.491168 | no signal
2026-05-19T00:41:47.491168 | loop end - sleeping
2026-05-19T00:41:47.492511 | sleeping until next candle
2026-05-19T01:00:05.500687 | loop start
2026-05-19T01:00:06.278987 | TwelveData OK - 240 rows
2026-05-19T01:00:06.437385 | TwelveData fetch completed
2026-05-19T01:00:07.161323 | Binance fetch complete
2026-05-19T01:00:07.315647 | Data ready - 240 rows, last=2026-05-19 01:00:00+05:30
2026-05-19T01:00:07.320809 | data fetched price=76594.66
2026-05-19T01:00:07.320809 | no signal
2026-05-19T01:00:07.320809 | loop end - sleeping
2026-05-19T01:00:07.322641 | sleeping until next candle
2026-05-19T01:30:05.329968 | loop start
2026-05-19T01:30:06.126711 | TwelveData OK - 240 rows
2026-05-19T01:30:06.168489 | TwelveData fetch completed
2026-05-19T01:30:06.912679 | Binance fetch complete
2026-05-19T01:30:06.965227 | Data ready - 240 rows, last=2026-05-19 01:30:00+05:30
2026-05-19T01:30:06.965227 | data fetched price=76933.70
2026-05-19T01:30:06.967804 | no signal
2026-05-19T01:30:06.967804 | loop end - sleeping
2026-05-19T01:30:06.969283 | sleeping until next candle
2026-05-19T02:00:05.981619 | loop start
2026-05-19T02:00:06.544672 | TwelveData OK - 240 rows
2026-05-19T02:00:06.576434 | TwelveData fetch completed
2026-05-19T02:00:07.400621 | Binance fetch complete
2026-05-19T02:00:07.446974 | Data ready - 240 rows, last=2026-05-19 02:00:00+05:30
2026-05-19T02:00:07.446974 | data fetched price=77091.59
2026-05-19T02:00:07.446974 | no signal
2026-05-19T02:00:07.446974 | loop end - sleeping
2026-05-19T02:00:07.446974 | sleeping until next candle
2026-05-19T02:30:05.459494 | loop start
2026-05-19T02:30:06.254916 | TwelveData OK - 240 rows
2026-05-19T02:30:06.293978 | TwelveData fetch completed
2026-05-19T02:30:07.292836 | Binance fetch complete
2026-05-19T02:30:07.429823 | Data ready - 240 rows, last=2026-05-19 02:30:00+05:30
2026-05-19T02:30:07.433194 | data fetched price=76883.25
2026-05-19T02:30:07.434348 | no signal
2026-05-19T02:30:07.434348 | loop end - sleeping
2026-05-19T02:30:07.435543 | sleeping until next candle
2026-05-19T03:00:05.445515 | loop start
2026-05-19T03:00:06.103147 | TwelveData OK - 240 rows
2026-05-19T03:00:06.154647 | TwelveData fetch completed
2026-05-19T03:00:06.946182 | Binance fetch complete
2026-05-19T03:00:06.990095 | Data ready - 240 rows, last=2026-05-19 03:00:00+05:30
2026-05-19T03:00:06.992569 | data fetched price=76995.48
2026-05-19T03:00:06.993705 | no signal
2026-05-19T03:00:06.993705 | loop end - sleeping
2026-05-19T03:00:06.994842 | sleeping until next candle
2026-05-19T03:30:06.000679 | loop start
2026-05-19T03:30:06.657642 | TwelveData OK - 240 rows
2026-05-19T03:30:06.690243 | TwelveData fetch completed
2026-05-19T03:30:07.410782 | Binance fetch complete
2026-05-19T03:30:07.442298 | Data ready - 240 rows, last=2026-05-19 03:30:00+05:30
2026-05-19T03:30:07.442298 | data fetched price=77042.15
2026-05-19T03:30:07.442298 | no signal
2026-05-19T03:30:07.442298 | loop end - sleeping
2026-05-19T03:30:07.442298 | sleeping until next candle
2026-05-19T04:00:05.459301 | loop start
2026-05-19T04:00:05.939219 | TwelveData OK - 240 rows
2026-05-19T04:00:05.953329 | TwelveData fetch completed
2026-05-19T04:00:06.722953 | Binance fetch complete
2026-05-19T04:00:06.734743 | Data ready - 240 rows, last=2026-05-19 04:00:00+05:30
2026-05-19T04:00:06.734743 | data fetched price=77079.96
2026-05-19T04:00:06.734743 | no signal
2026-05-19T04:00:06.734743 | loop end - sleeping
2026-05-19T04:00:06.737876 | sleeping until next candle
2026-05-19T04:30:05.739253 | loop start
2026-05-19T04:30:06.226095 | TwelveData OK - 240 rows
2026-05-19T04:30:06.238810 | TwelveData fetch completed
2026-05-19T04:30:07.071720 | Binance fetch complete
2026-05-19T04:30:07.080756 | Data ready - 240 rows, last=2026-05-19 04:30:00+05:30
2026-05-19T04:30:07.082760 | data fetched price=77024.73
2026-05-19T04:30:07.082760 | no signal
2026-05-19T04:30:07.082760 | loop end - sleeping
2026-05-19T04:30:07.085035 | sleeping until next candle
2026-05-19T05:00:05.091713 | loop start
2026-05-19T05:00:05.667236 | TwelveData OK - 240 rows
2026-05-19T05:00:05.702565 | TwelveData fetch completed
2026-05-19T05:00:06.640768 | Binance fetch complete
2026-05-19T05:00:06.679945 | Data ready - 240 rows, last=2026-05-19 05:00:00+05:30
2026-05-19T05:00:06.679945 | data fetched price=76966.56
2026-05-19T05:00:06.679945 | no signal
2026-05-19T05:00:06.679945 | loop end - sleeping
2026-05-19T05:00:06.688731 | sleeping until next candle
2026-05-19T05:30:05.690512 | loop start
2026-05-19T05:30:06.296163 | TwelveData OK - 240 rows
2026-05-19T05:30:06.296163 | TwelveData fetch completed
2026-05-19T05:30:07.041450 | Binance fetch complete
2026-05-19T05:30:07.055810 | Data ready - 240 rows, last=2026-05-19 05:30:00+05:30
2026-05-19T05:30:07.055810 | data fetched price=76975.83
2026-05-19T05:30:07.055810 | no signal
2026-05-19T05:30:07.055810 | loop end - sleeping
2026-05-19T05:30:07.055810 | sleeping until next candle
2026-05-19T06:00:05.060091 | loop start
2026-05-19T06:00:05.562756 | TwelveData OK - 240 rows
2026-05-19T06:00:05.562756 | TwelveData fetch completed
2026-05-19T06:00:06.322580 | Binance fetch complete
2026-05-19T06:00:06.331136 | Data ready - 240 rows, last=2026-05-19 06:00:00+05:30
2026-05-19T06:00:06.331136 | data fetched price=77158.22
2026-05-19T06:00:06.331136 | no signal
2026-05-19T06:00:06.331136 | loop end - sleeping
2026-05-19T06:00:06.331136 | sleeping until next candle
2026-05-19T06:30:05.343175 | loop start
2026-05-19T06:30:05.865935 | TwelveData OK - 240 rows
2026-05-19T06:30:05.865935 | TwelveData fetch completed
2026-05-19T06:30:06.586924 | Binance fetch complete
2026-05-19T06:30:06.586924 | Data ready - 240 rows, last=2026-05-19 06:30:00+05:30
2026-05-19T06:30:06.601163 | data fetched price=77026.45
2026-05-19T06:30:06.601163 | no signal
2026-05-19T06:30:06.601163 | loop end - sleeping
2026-05-19T06:30:06.601163 | sleeping until next candle
2026-05-19T07:00:05.603813 | loop start
2026-05-19T07:00:06.108797 | TwelveData OK - 240 rows
2026-05-19T07:00:06.112833 | TwelveData fetch completed
2026-05-19T07:00:06.810462 | Binance fetch complete
2026-05-19T07:00:06.826145 | Data ready - 240 rows, last=2026-05-19 07:00:00+05:30
2026-05-19T07:00:06.826145 | data fetched price=76632.99
2026-05-19T07:00:06.826145 | no signal
2026-05-19T07:00:06.826145 | loop end - sleeping
2026-05-19T07:00:06.826145 | sleeping until next candle
2026-05-19T07:30:05.832188 | loop start
2026-05-19T07:30:06.336772 | TwelveData OK - 240 rows
2026-05-19T07:30:06.341451 | TwelveData fetch completed
2026-05-19T07:30:07.041993 | Binance fetch complete
2026-05-19T07:30:07.041993 | Data ready - 240 rows, last=2026-05-19 07:30:00+05:30
2026-05-19T07:30:07.057957 | data fetched price=76588.64
2026-05-19T07:30:07.057957 | no signal
2026-05-19T07:30:07.057957 | loop end - sleeping
2026-05-19T07:30:07.057957 | sleeping until next candle
2026-05-19T08:00:05.061009 | loop start
2026-05-19T08:00:05.563562 | TwelveData OK - 240 rows
2026-05-19T08:00:05.567081 | TwelveData fetch completed
2026-05-19T08:00:06.347192 | Binance fetch complete
2026-05-19T08:00:06.364488 | Data ready - 240 rows, last=2026-05-19 08:00:00+05:30
2026-05-19T08:00:06.364488 | data fetched price=76726.89
2026-05-19T08:00:06.364488 | no signal
2026-05-19T08:00:06.364488 | loop end - sleeping
2026-05-19T08:00:06.364488 | sleeping until next candle
2026-05-19T08:30:05.376584 | loop start
2026-05-19T08:30:05.964475 | TwelveData OK - 240 rows
2026-05-19T08:30:05.964475 | TwelveData fetch completed
2026-05-19T08:30:06.679950 | Binance fetch complete
2026-05-19T08:30:06.689425 | Data ready - 240 rows, last=2026-05-19 08:30:00+05:30
2026-05-19T08:30:06.689425 | data fetched price=76525.48
2026-05-19T08:30:06.689425 | no signal
2026-05-19T08:30:06.689425 | loop end - sleeping
2026-05-19T08:30:06.689425 | sleeping until next candle
2026-05-19T09:00:05.698643 | loop start
2026-05-19T09:00:06.175830 | TwelveData OK - 240 rows
2026-05-19T09:00:06.175830 | TwelveData fetch completed
2026-05-19T09:00:06.939898 | Binance fetch complete
2026-05-19T09:00:06.948959 | Data ready - 240 rows, last=2026-05-19 09:00:00+05:30
2026-05-19T09:00:06.948959 | data fetched price=76734.99
2026-05-19T09:00:06.948959 | no signal
2026-05-19T09:00:06.948959 | loop end - sleeping
2026-05-19T09:00:06.948959 | sleeping until next candle
2026-05-19T09:30:05.958556 | loop start
2026-05-19T09:30:06.457416 | TwelveData OK - 240 rows
2026-05-19T09:30:06.457416 | TwelveData fetch completed
2026-05-19T09:30:07.325812 | Binance fetch complete
2026-05-19T09:30:07.341462 | Data ready - 240 rows, last=2026-05-19 09:30:00+05:30
2026-05-19T09:30:07.346217 | data fetched price=76675.99
2026-05-19T09:30:07.346217 | no signal
2026-05-19T09:30:07.346217 | loop end - sleeping
2026-05-19T09:30:07.346217 | sleeping until next candle
2026-05-19T10:00:05.350424 | loop start
2026-05-19T10:00:05.912963 | TwelveData OK - 240 rows
2026-05-19T10:00:05.916042 | TwelveData fetch completed
2026-05-19T10:00:06.674630 | Binance fetch complete
2026-05-19T10:00:06.679968 | Data ready - 240 rows, last=2026-05-19 10:00:00+05:30
2026-05-19T10:00:06.686008 | data fetched price=76715.73
2026-05-19T10:00:06.686587 | no signal
2026-05-19T10:00:06.686587 | loop end - sleeping
2026-05-19T10:00:06.686587 | sleeping until next candle
2026-05-19T10:30:05.688560 | loop start
2026-05-19T10:30:06.236797 | TwelveData OK - 240 rows
2026-05-19T10:30:06.249150 | TwelveData fetch completed
2026-05-19T10:30:07.134138 | Binance fetch complete
2026-05-19T10:30:07.146114 | Data ready - 240 rows, last=2026-05-19 10:30:00+05:30
2026-05-19T10:30:07.146114 | data fetched price=76852.04
2026-05-19T10:30:07.146114 | no signal
2026-05-19T10:30:07.146114 | loop end - sleeping
2026-05-19T10:30:07.146114 | sleeping until next candle
2026-05-19T11:00:05.150706 | loop start
2026-05-19T11:00:05.657351 | TwelveData OK - 240 rows
2026-05-19T11:00:05.661122 | TwelveData fetch completed
2026-05-19T11:00:06.510355 | Binance fetch complete
2026-05-19T11:00:06.518379 | Data ready - 240 rows, last=2026-05-19 11:00:00+05:30
2026-05-19T11:00:06.518379 | data fetched price=76752.01
2026-05-19T11:00:06.518379 | no signal
2026-05-19T11:00:06.518379 | loop end - sleeping
2026-05-19T11:00:06.518379 | sleeping until next candle
2026-05-19T11:30:05.522459 | loop start
2026-05-19T11:30:06.215571 | TwelveData OK - 240 rows
2026-05-19T11:30:06.219585 | TwelveData fetch completed
2026-05-19T11:30:06.922244 | Binance fetch complete
2026-05-19T11:30:06.932598 | Data ready - 240 rows, last=2026-05-19 11:30:00+05:30
2026-05-19T11:30:06.932598 | data fetched price=76829.64
2026-05-19T11:30:06.932598 | no signal
2026-05-19T11:30:06.932598 | loop end - sleeping
2026-05-19T11:30:06.932598 | sleeping until next candle
2026-05-19T12:00:05.939456 | loop start
2026-05-19T12:00:06.438511 | TwelveData OK - 240 rows
2026-05-19T12:00:06.455751 | TwelveData fetch completed
2026-05-19T12:00:07.225581 | Binance fetch complete
2026-05-19T12:00:07.241493 | Data ready - 240 rows, last=2026-05-19 12:00:00+05:30
2026-05-19T12:00:07.241493 | data fetched price=76977.95
2026-05-19T12:00:07.241493 | no signal
2026-05-19T12:00:07.241493 | loop end - sleeping
2026-05-19T12:00:07.241493 | sleeping until next candle
2026-05-19T12:30:05.253572 | loop start
2026-05-19T12:30:05.740775 | TwelveData OK - 239 rows
2026-05-19T12:30:05.759376 | TwelveData fetch completed
2026-05-19T12:30:06.592203 | Binance fetch complete
2026-05-19T12:30:06.595005 | Data ready - 239 rows, last=2026-05-19 12:00:00+05:30
2026-05-19T12:30:06.595005 | data fetched price=76965.74
2026-05-19T12:30:06.595005 | no signal
2026-05-19T12:30:06.595005 | loop end - sleeping
2026-05-19T12:30:06.595005 | sleeping until next candle
2026-05-19T13:30:58.836276 | trader started
2026-05-19T13:30:59.447009 | RNN model loaded
2026-05-19T13:30:59.448009 | loop start
2026-05-19T13:31:00.027100 | TwelveData OK - 240 rows
2026-05-19T13:31:06.668813 | TwelveData fetch completed
2026-05-19T13:31:07.988455 | Binance fetch complete
2026-05-19T13:31:08.035233 | Data ready - 240 rows, last=2026-05-19 13:30:00+05:30
2026-05-19T13:31:08.039977 | data fetched price=77140.02
2026-05-19T13:31:08.043099 | no signal
2026-05-19T13:31:08.046101 | loop end - sleeping
2026-05-19T13:31:08.047255 | sleeping until next candle
2026-05-19T14:00:05.053137 | loop start
2026-05-19T14:00:05.657708 | TwelveData OK - 240 rows
2026-05-19T14:00:05.673075 | TwelveData fetch completed
2026-05-19T14:00:06.993692 | Binance fetch complete
2026-05-19T14:00:07.020036 | Data ready - 240 rows, last=2026-05-19 14:00:00+05:30
2026-05-19T14:00:07.023574 | data fetched price=77002.56
2026-05-19T14:00:07.025058 | no signal
2026-05-19T14:00:07.026379 | loop end - sleeping
2026-05-19T14:00:07.026379 | sleeping until next candle
2026-05-19T14:30:05.038002 | loop start
2026-05-19T14:30:05.733147 | TwelveData OK - 240 rows
2026-05-19T14:30:05.781565 | TwelveData fetch completed
2026-05-19T14:30:07.111307 | Binance fetch complete
2026-05-19T14:30:07.173899 | Data ready - 240 rows, last=2026-05-19 14:30:00+05:30
2026-05-19T14:30:07.179329 | data fetched price=76975.21
2026-05-19T14:30:07.181778 | no signal
2026-05-19T14:30:07.182776 | loop end - sleeping
2026-05-19T14:30:07.183951 | sleeping until next candle
2026-05-19T15:00:05.186193 | loop start
2026-05-19T15:00:05.708224 | TwelveData OK - 240 rows
2026-05-19T15:00:05.719005 | TwelveData fetch completed
2026-05-19T15:00:07.057236 | Binance fetch complete
2026-05-19T15:00:07.072267 | Data ready - 240 rows, last=2026-05-19 15:00:00+05:30
2026-05-19T15:00:07.075942 | data fetched price=76767.96
2026-05-19T15:00:07.077062 | no signal
2026-05-19T15:00:07.077062 | loop end - sleeping
2026-05-19T15:00:07.078059 | sleeping until next candle
2026-05-19T15:30:05.091491 | loop start
2026-05-19T15:30:05.684816 | TwelveData OK - 240 rows
2026-05-19T15:30:05.712146 | TwelveData fetch completed
2026-05-19T15:30:07.038481 | Binance fetch complete
2026-05-19T15:30:07.079101 | Data ready - 240 rows, last=2026-05-19 15:30:00+05:30
2026-05-19T15:30:07.080103 | data fetched price=76757.33
2026-05-19T15:30:07.080103 | no signal
2026-05-19T15:30:07.081099 | loop end - sleeping
2026-05-19T15:30:07.081099 | sleeping until next candle
2026-05-19T16:00:05.082406 | loop start
2026-05-19T16:00:05.605642 | TwelveData OK - 240 rows
2026-05-19T16:00:05.612288 | TwelveData fetch completed
2026-05-19T16:00:06.880366 | Binance fetch complete
2026-05-19T16:00:06.892606 | Data ready - 240 rows, last=2026-05-19 16:00:00+05:30
2026-05-19T16:00:06.894834 | data fetched price=76783.72
2026-05-19T16:00:06.895219 | no signal
2026-05-19T16:00:06.895219 | loop end - sleeping
2026-05-19T16:00:06.896332 | sleeping until next candle
2026-05-19T16:30:05.899504 | loop start
2026-05-19T16:30:06.526647 | TwelveData OK - 240 rows
2026-05-19T16:30:06.568130 | TwelveData fetch completed
2026-05-19T16:30:07.827450 | Binance fetch complete
2026-05-19T16:30:07.887368 | Data ready - 240 rows, last=2026-05-19 16:30:00+05:30
2026-05-19T16:30:07.890370 | data fetched price=76964.54
2026-05-19T16:30:07.892370 | no signal
2026-05-19T16:30:07.893371 | loop end - sleeping
2026-05-19T16:30:07.894369 | sleeping until next candle
2026-05-19T17:00:05.910468 | loop start
2026-05-19T17:00:06.521931 | TwelveData OK - 240 rows
2026-05-19T17:00:06.571529 | TwelveData fetch completed
2026-05-19T17:00:07.892249 | Binance fetch complete
2026-05-19T17:00:07.947072 | Data ready - 240 rows, last=2026-05-19 17:00:00+05:30
2026-05-19T17:00:07.950070 | data fetched price=76818.88
2026-05-19T17:00:07.951072 | no signal
2026-05-19T17:00:07.952083 | loop end - sleeping
2026-05-19T17:00:07.954077 | sleeping until next candle
2026-05-19T17:30:05.957554 | loop start
2026-05-19T17:30:06.574329 | TwelveData OK - 240 rows
2026-05-19T17:30:06.584956 | TwelveData fetch completed
2026-05-19T17:30:08.041422 | Binance fetch complete
2026-05-19T17:30:08.077697 | Data ready - 240 rows, last=2026-05-19 17:30:00+05:30
2026-05-19T17:30:08.079699 | data fetched price=76606.39
2026-05-19T17:30:08.081683 | no signal
2026-05-19T17:30:08.082685 | loop end - sleeping
2026-05-19T17:30:08.083691 | sleeping until next candle
2026-05-19T18:00:05.085451 | loop start
2026-05-19T18:00:05.641407 | TwelveData OK - 240 rows
2026-05-19T18:00:05.665291 | TwelveData fetch completed
2026-05-19T18:00:06.999734 | Binance fetch complete
2026-05-19T18:00:07.030735 | Data ready - 240 rows, last=2026-05-19 18:00:00+05:30
2026-05-19T18:00:07.034351 | data fetched price=76772.47
2026-05-19T18:00:07.036352 | no signal
2026-05-19T18:00:07.037339 | loop end - sleeping
2026-05-19T18:00:07.038413 | sleeping until next candle
2026-05-19T18:30:05.042719 | loop start
2026-05-19T18:30:05.690506 | TwelveData OK - 240 rows
2026-05-19T18:30:05.722742 | TwelveData fetch completed
2026-05-19T18:30:07.142369 | Binance fetch complete
2026-05-19T18:30:07.193598 | Data ready - 240 rows, last=2026-05-19 18:30:00+05:30
2026-05-19T18:30:07.196589 | data fetched price=76853.05
2026-05-19T18:30:07.197587 | no signal
2026-05-19T18:30:07.198589 | loop end - sleeping
2026-05-19T18:30:07.199591 | sleeping until next candle
2026-05-19T19:00:05.207753 | loop start
2026-05-19T19:00:06.295267 | TwelveData OK - 240 rows
2026-05-19T19:00:06.316062 | TwelveData fetch completed
2026-05-19T19:00:07.599135 | Binance fetch complete
2026-05-19T19:00:07.628652 | Data ready - 240 rows, last=2026-05-19 19:00:00+05:30
2026-05-19T19:00:07.630653 | data fetched price=76582.09
2026-05-19T19:00:07.631978 | no signal
2026-05-19T19:00:07.632483 | loop end - sleeping
2026-05-19T19:00:07.632483 | sleeping until next candle
2026-05-19T19:30:05.633795 | loop start
2026-05-19T19:30:06.248819 | TwelveData OK - 240 rows
2026-05-19T19:30:06.253818 | TwelveData fetch completed
2026-05-19T19:30:07.632770 | Binance fetch complete
2026-05-19T19:30:07.642098 | Data ready - 240 rows, last=2026-05-19 19:30:00+05:30
2026-05-19T19:30:07.644097 | data fetched price=76729.29
2026-05-19T19:30:07.644097 | no signal
2026-05-19T19:30:07.645390 | loop end - sleeping
2026-05-19T19:30:07.645390 | sleeping until next candle
2026-05-19T20:00:05.654041 | loop start
2026-05-19T20:00:06.240236 | TwelveData OK - 240 rows
2026-05-19T20:00:06.271916 | TwelveData fetch completed
2026-05-19T20:00:07.634337 | Binance fetch complete
2026-05-19T20:00:07.671375 | Data ready - 240 rows, last=2026-05-19 20:00:00+05:30
2026-05-19T20:00:07.672622 | data fetched price=76366.02
2026-05-19T20:00:07.674102 | no signal
2026-05-19T20:00:07.674102 | loop end - sleeping
2026-05-19T20:00:07.674102 | sleeping until next candle
2026-05-19T20:30:05.685408 | loop start
2026-05-19T20:30:06.431219 | TwelveData OK - 240 rows
2026-05-19T20:30:06.454227 | TwelveData fetch completed
2026-05-19T20:30:07.837797 | Binance fetch complete
2026-05-19T20:30:07.876988 | Data ready - 240 rows, last=2026-05-19 20:30:00+05:30
2026-05-19T20:30:07.880687 | data fetched price=76331.16
2026-05-19T20:30:07.882130 | no signal
2026-05-19T20:30:07.883332 | loop end - sleeping
2026-05-19T20:30:07.883332 | sleeping until next candle
2026-05-19T21:00:05.897851 | loop start
2026-05-19T21:00:06.619068 | TwelveData OK - 240 rows
2026-05-19T21:00:06.634128 | TwelveData fetch completed
2026-05-19T21:00:07.937965 | Binance fetch complete
2026-05-19T21:00:07.971283 | Data ready - 240 rows, last=2026-05-19 21:00:00+05:30
2026-05-19T21:00:07.976106 | data fetched price=76494.99
2026-05-19T21:00:07.978499 | no signal
2026-05-19T21:00:07.979006 | loop end - sleeping
2026-05-19T21:00:07.980199 | sleeping until next candle
2026-05-19T21:30:05.989436 | loop start
2026-05-19T21:30:06.780603 | TwelveData OK - 240 rows
2026-05-19T21:30:06.820220 | TwelveData fetch completed
2026-05-19T21:30:08.187928 | Binance fetch complete
2026-05-19T21:30:08.245760 | Data ready - 240 rows, last=2026-05-19 21:30:00+05:30
2026-05-19T21:30:08.249847 | data fetched price=76456.12
2026-05-19T21:30:08.251338 | no signal
2026-05-19T21:30:08.252763 | loop end - sleeping
2026-05-19T21:30:08.252763 | sleeping until next candle
2026-05-19T22:00:05.257320 | loop start
2026-05-19T22:00:05.856120 | TwelveData OK - 240 rows
2026-05-19T22:00:05.902231 | TwelveData fetch completed
2026-05-19T22:00:07.293478 | Binance fetch complete
2026-05-19T22:00:07.348763 | Data ready - 240 rows, last=2026-05-19 22:00:00+05:30
2026-05-19T22:00:07.351406 | data fetched price=76566.79
2026-05-19T22:00:07.352532 | no signal
2026-05-19T22:00:07.353825 | loop end - sleeping
2026-05-19T22:00:07.353825 | sleeping until next candle
2026-05-19T22:30:05.368750 | loop start
2026-05-19T22:30:06.134442 | TwelveData OK - 240 rows
2026-05-19T22:30:06.178948 | TwelveData fetch completed
2026-05-19T22:30:07.583929 | Binance fetch complete
2026-05-19T22:30:07.650649 | Data ready - 240 rows, last=2026-05-19 22:30:00+05:30
2026-05-19T22:30:07.654226 | data fetched price=76814.79
2026-05-19T22:30:07.654226 | no signal
2026-05-19T22:30:07.655503 | loop end - sleeping
2026-05-19T22:30:07.656544 | sleeping until next candle
2026-05-19T23:00:05.697274 | loop start
2026-05-19T23:00:07.627875 | TwelveData OK - 240 rows
2026-05-19T23:00:07.887704 | TwelveData fetch completed
2026-05-19T23:00:09.241943 | Binance fetch complete
2026-05-19T23:00:09.440494 | Data ready - 240 rows, last=2026-05-19 23:00:00+05:30
2026-05-19T23:00:09.445632 | data fetched price=76768.44
2026-05-19T23:00:09.447706 | no signal
2026-05-19T23:00:09.450300 | loop end - sleeping
2026-05-19T23:00:09.451385 | sleeping until next candle
2026-05-19T23:30:05.455741 | loop start
2026-05-19T23:30:06.165631 | TwelveData OK - 240 rows
2026-05-19T23:30:06.191131 | TwelveData fetch completed
2026-05-19T23:30:07.459903 | Binance fetch complete
2026-05-19T23:30:07.494293 | Data ready - 240 rows, last=2026-05-19 23:30:00+05:30
2026-05-19T23:30:07.496293 | data fetched price=76766.78
2026-05-19T23:30:07.496293 | no signal
2026-05-19T23:30:07.497610 | loop end - sleeping
2026-05-19T23:30:07.497610 | sleeping until next candle
2026-05-20T00:00:05.511645 | loop start
2026-05-20T00:00:07.186806 | Daily BTC performance logged
2026-05-20T00:00:07.705209 | TwelveData OK - 240 rows
2026-05-20T00:00:07.745691 | TwelveData fetch completed
2026-05-20T00:00:09.105246 | Binance fetch complete
2026-05-20T00:00:09.333710 | Data ready - 240 rows, last=2026-05-20 00:00:00+05:30
2026-05-20T00:00:09.340482 | data fetched price=76669.00
2026-05-20T00:00:09.346829 | no signal
2026-05-20T00:00:09.347829 | loop end - sleeping
2026-05-20T00:00:09.348830 | sleeping until next candle
2026-05-20T00:30:05.356538 | loop start
2026-05-20T00:30:06.126026 | TwelveData OK - 240 rows
2026-05-20T00:30:06.200030 | TwelveData fetch completed
2026-05-20T00:30:07.581757 | Binance fetch complete
2026-05-20T00:30:07.643456 | Data ready - 240 rows, last=2026-05-20 00:30:00+05:30
2026-05-20T00:30:07.647662 | data fetched price=76788.49
2026-05-20T00:30:07.650661 | no signal
2026-05-20T00:30:07.652660 | loop end - sleeping
2026-05-20T00:30:07.653663 | sleeping until next candle
2026-05-20T01:00:05.668016 | loop start
2026-05-20T01:00:06.371869 | TwelveData OK - 240 rows
2026-05-20T01:00:06.442986 | TwelveData fetch completed
2026-05-20T01:00:07.928191 | Binance fetch complete
2026-05-20T01:00:08.039551 | Data ready - 240 rows, last=2026-05-20 01:00:00+05:30
2026-05-20T01:00:08.042562 | data fetched price=76716.14
2026-05-20T01:00:08.042562 | no signal
2026-05-20T01:00:08.043851 | loop end - sleeping
2026-05-20T01:00:08.044878 | sleeping until next candle
2026-05-20T01:30:05.060271 | loop start
2026-05-20T01:30:05.780509 | TwelveData OK - 240 rows
2026-05-20T01:30:05.858009 | TwelveData fetch completed
2026-05-20T01:30:07.217522 | Binance fetch complete
2026-05-20T01:30:07.356884 | Data ready - 240 rows, last=2026-05-20 01:30:00+05:30
2026-05-20T01:30:07.360303 | data fetched price=76782.13
2026-05-20T01:30:07.360303 | no signal
2026-05-20T01:30:07.361512 | loop end - sleeping
2026-05-20T01:30:07.361512 | sleeping until next candle
2026-05-20T02:00:05.370857 | loop start
2026-05-20T02:00:05.983323 | TwelveData OK - 240 rows
2026-05-20T02:00:06.041528 | TwelveData fetch completed
2026-05-20T02:00:07.366683 | Binance fetch complete
2026-05-20T02:00:07.462854 | Data ready - 240 rows, last=2026-05-20 02:00:00+05:30
2026-05-20T02:00:07.467302 | data fetched price=76899.99
2026-05-20T02:00:07.469368 | no signal
2026-05-20T02:00:07.484242 | loop end - sleeping
2026-05-20T02:00:07.485241 | sleeping until next candle
2026-05-20T02:30:05.492075 | loop start
2026-05-20T02:30:06.102557 | TwelveData OK - 240 rows
2026-05-20T02:30:06.143114 | TwelveData fetch completed
2026-05-20T02:30:07.470904 | Binance fetch complete
2026-05-20T02:30:07.593293 | Data ready - 240 rows, last=2026-05-20 02:30:00+05:30
2026-05-20T02:30:07.602250 | data fetched price=76931.01
2026-05-20T02:30:07.603329 | no signal
2026-05-20T02:30:07.604699 | loop end - sleeping
2026-05-20T02:30:07.604699 | sleeping until next candle
2026-05-20T03:00:05.608807 | loop start
2026-05-20T03:00:06.210731 | TwelveData OK - 240 rows
2026-05-20T03:00:06.253627 | TwelveData fetch completed
2026-05-20T03:00:07.599364 | Binance fetch complete
2026-05-20T03:00:07.714184 | Data ready - 240 rows, last=2026-05-20 03:00:00+05:30
2026-05-20T03:00:07.717456 | data fetched price=76931.62
2026-05-20T03:00:07.720201 | no signal
2026-05-20T03:00:07.721297 | loop end - sleeping
2026-05-20T03:00:07.724561 | sleeping until next candle
2026-05-20T03:30:05.735039 | loop start
2026-05-20T03:30:06.523552 | TwelveData OK - 240 rows
2026-05-20T03:30:06.550958 | TwelveData fetch completed
2026-05-20T03:30:07.836555 | Binance fetch complete
2026-05-20T03:30:07.879206 | Data ready - 240 rows, last=2026-05-20 03:30:00+05:30
2026-05-20T03:30:07.881205 | data fetched price=76802.74
2026-05-20T03:30:07.881205 | no signal
2026-05-20T03:30:07.882593 | loop end - sleeping
